"Pathway","Adjusted_Pvalue","Genes"
"DNA strand resection involved in replication fork processing",0.217644797211921,"BARD1/BRCA1/DYNLL1/EXO1/MRE11/NBN/RBBP8/SAMHD1"
"chemical synaptic transmission, postsynaptic",0.217644797211921,"ABAT/ADORA2A/APP/BAIAP2/CDK5/CELF4/CHRFAM7A/CHRNA1/CHRNA2/CHRNB2/CHRND/CHRNG/CUX2/DRD2/DRD4/DVL1/EEA1/EIF4A3/GHRL/GLRA1/GLRA2/GLRA3/GRIA1/GRID2/GRIK2/GRIN2B/GRIN2C/GSK3B/HCRT/HTR3E/INSYN2A/INSYN2B/LRRK2/MAPK8IP2/MECP2/MEF2C/MET/MTMR2/NLGN1/NLGN3/NPFF/NRXN1/P2RX1/P2RX2/P2RX6/PPP3CA/PTEN/RAB3GAP1/RELN/RIMS2/SEZ6/SHANK3/SLC1A7/SLC8A3/SSH1/STX1B/SYNE1/TMEM108/UNC13B/ZMYND8"
"detection of biotic stimulus",0.217644797211921,"ATF2/CDHR2/CLEC6A/CLEC7A/DACH1/FAP/HLA-A/LY96/NAIP/NLRC4/NLRP3/NOD2/PAK1/PGLYRP2/PGLYRP3/PGLYRP4/PTPRJ/TLR1/TLR2/TLR4/TLR6/TREM2/TSPO"
"regulation of Wnt signaling pathway",0.217644797211921,"ADNP/ALPK2/AMER1/ANKRD6/APC/APCDD1L/APP/ASPM/ATP6V1C2/BAMBI/BARX1/BMAL1/CAV1/CCNYL1/CDC73/CDH2/CDK14/CHD8/CITED1/CMAHP/CRBN/CSNK1A1/CSNK1A1L/CSNK1G1/CSNK1G3/CSNK2A1/CTHRC1/CTNNB1/CTNND1/CTNND2/CYLD/DAAM2/DAB2/DAPK3/DCDC2/DDX3X/DEPDC1B/DISC1/DIXDC1/DKK4/EGR1/FERMT1/FGF10/FGF2/FOXO1/FOXO3/FRMD8P1/FZD1/FZD6/FZD7/FZD9/G3BP1/GNAQ/GRB10/GREM1/GSC/GSK3B/HHEX/HMGXB4/IFT80/IGFBP2/IGFBP4/IGFBP6/INVS/JADE1/JRK/KLF15/KPNA1/KREMEN1/LATS1/LATS2/LGR5/LIMD1/LINC00941/LRP1/LRRK1/LRRK2/MACF1/MAD2L2/MAPK14/MCC/MDFI/MDK/MESP1/MIR212/NFKB1/NHERF1/NKD1/NLE1/NLK/NOTUM/NRARP/OTULIN/PIN1/PLPP3/POU5F1/PPM1A/PPM1B/PPP1CA/PPP2R3A/PSEN1/PTPRO/PTPRU/RBMS3/RBPJ/RNF146/RNF213/RNF43/RSPO4/RUVBL2/SCYL2/SEMA5A/SENP2/SFRP2/SFRP4/SHISA2/SKI/SMAD4/SMURF2/SOSTDC1/SOX10/SPEF1/SPIN1/SPIN4/STK3/STK4/SULF2/TAX1BP3/TBL1X/TBL1XR1/TCF7L2/TIAM1/TLE2/TLE4/TLE5/TLR2/TMEM131L/TMEM132A/TMEM170B/TMEM198/TMEM64/TMEM9/TNKS/TNKS2/TPBG/TSKU/TTC21B/UBR5/USP34/USP47/USP8/VPS35/WLS/WNK1/WNT11/WNT5A/XIAP/ZBED3/ZEB2/ZRANB1"
"alternative mRNA splicing, via spliceosome",0.217644797211921,"ARB2A/CDK13/CELF1/CELF2/CELF3/CELF4/CELF6/DDX17/DDX5/DHX9/ESRP2/FMR1/HNRNPU/KHDRBS2/NCBP1/NSRP1/PQBP1/PUF60/RBM15/RBM20/RBM24/RBM25/RBM4/RBM47/RBM5/RBM7/RBM8A/RBPMS/REST/RSRC1/SFPQ/SMU1/SRRM4/SRSF1/SRSF12/SRSF6/TIA1/TRA2B/WTAP/YTHDC1"
"regulation of tube size",0.217644797211921,"ACE2/ACTA2/ADCY6/ADD3/ADM/ADORA2A/ADRA2B/ADRA2C/AGT/ARHGAP42/ASIC2/ATP2B1/AVP/AVPR1A/AVPR1B/BBS2/BDKRB2/BLOC1S6/BMPR2/CALCA/CASR/CAV1/CBS/CPS1/CYSLTR1/DOCK4/DOCK5/EDN2/EDNRB/EXT1/F2RL1/FGG/FOXC1/GCLC/GPER1/GPX1/GRIP2/HRH1/HRH2/HTR2A/HTR2B/ITGA1/ITGA4/ITGA9/ITGB1/KAT2B/KCNMA1/KCNMB1/KCNMB2/KEL/KNG1/LEP/MIR153-1/NPPC/P2RX1/P2RY1/P2RY2/PER2/PIK3C2A/PRKG1/PTGS2/RGS2/ROCK1/ROCK2/SCNN1B/SLC6A4/SLC8A1/SNTA1/SOD1/SVEP1/TACR1/TBXAS1/UCN/UTS2B/VEGFA/ZDHHC21"
"cellular response to peptide hormone stimulus",0.217644797211921,"ADCY6/ADIPOQ/AGT/APC/APPL1/APPL2/ARID1B/ATP2B1/BAIAP2/BCAR1/BLVRB/BRIP1/C1QTNF12/C2CD5/CAPN10/CAV1/CCNA2/CFLAR/CPEB1/CPEB2/CPS1/CRK/CSRP3/CTSD/CUL3/CYFIP1/CYP11B1/CYP1B1/DDR2/DENND4C/EIF4EBP2/FAT1/FBN1/FER/FOS/FOXO1/GAB1/GCLC/GDF15/GHRL/GLP1R/GNRHR/GNRHR2/GPER1/GPLD1/GPR21/GRB10/GRB14/GRIA1/GSK3B/HDAC9/HRAS/HSF1/IDE/IGF1R/IL1B/INHBA/INHBB/INSIG2/INSR/IRS2/JAK1/JAK2/KAT2B/KBTBD2/LEP/LEPROT/LONP1/MAP1B/MAP3K7/MAPK1/MBD5/MDM2/MIR103A1/MTCL2/MTOR/MYO5A/MZB1/NCK1/NCOA1/NCOA2/NDEL1/NFE2L2/NFKB1/NKX6-1/OGT/OSBPL8/PAX6/PCSK9/PDE3B/PDK2/PDK4/PDPK1/PHIP/PID1/PIK3C2A/PIK3CA/PIK3R1/PIP4K2A/PLA2G1B/PLCB1/PPARG/PPP3CA/PRKAA1/PRKAR1A/PRKCA/PRKCB/PRKDC/PTK2/PTPN11/PTPRE/PTPRJ/RAB31/RAF1/RANGAP1/RB1/RBM4/RHOQ/ROCK1/ROCK2/RPS6KB1/SCNN1B/SCNN1D/SERPINA12/SESN3/SHOC2/SIK2/SLC27A4/SMARCC1/SOCS1/SOCS2/SORBS1/SORL1/SOS1/SOS2/SP1/STAT1/STAT5B/STXBP4/TNS2/TRARG1/TRIM72/UCP2/USO1/VWA2/YWHAG/ZNF106/ZNF592"
"neuron apoptotic process",0.217644797211921,"ADCY10/ADNP/ADORA2A/ANGPT1/APAF1/APP/ARSG/ATF2/ATM/BACE1/BAX/BBC3/BBS10/BCL2/BDNF/BOK/BRAF/CASP10/CASP14/CASP2/CASP5/CASP8/CBLC/CCL2/CCL3/CD2AP/CDC42/CDK5/CDK5R1/CFLAR/CIT/CITED1/CNTF/COL6A3/CORO1A/CPEB4/CTNNB1/DAXX/DIABLO/DIO3/EGLN2/EGLN3/EGR1/EPG5/FAS/FBXW7/FGF2/FOXB1/FOXO3/FZD1/FZD9/GBE1/GCLC/GMPPA/GPX1/GRID2/GRIK2/GRM4/GSK3B/HIF1A/HIPK2/HRAS/HTR2A/IL10/IL6ST/ITGA1/JAK2/KCNB1/KCNQ3/KIF14/KRAS/LGMN/LIG4/MAP2K4/MAP3K5/MCL1/MDK/MECP2/MEF2C/MFSD8/MIR98/MYB/NAIP/NCSTN/NDNF/NES/NF1/NGFR/NPPC/NR3C1/NRP1/NTRK2/NUPR1/OXR1/PARK7/PCDHGC3/PCDHGC4/PCDHGC5/PCSK9/PIK3CA/PITX3/PLXND1/POU4F1/PPARGC1A/PRODH/PSEN1/PTPRZ1/RAD21/RASA1/RB1/RETREG1/RIPK1/ROCK1/SCN2A/SIAH1/SIGMAR1/SIX4/SLC1A1/SNCB/SNX6/SOD1/SPG11/SRPK2/ST8SIA2/STAMBP/TFAP2B/TGFB2/THRB/TMBIM4/TNFRSF21/TP63/TREM2/TRIM2/TRPC5/UCN/UCP2/USP53/VEGFB/VPS54/WFS1/XIAP/XRCC2"
"regulation of complement activation",0.217644797211921,"A2M/C1QBP/C3/C4BPB/CD46/CD55/CD59/CFH/CR1/CR1L/IL1B/MASP1/SVEP1/TREM2/VSIG4"
"regulation of establishment of cell polarity",0.217644797211921,"ABL2/ANKFN1/ARFGEF1/CYRIB/DOCK8/KIF20B/KRIT1/RAP1B/RICTOR/RIPOR2/ROCK1/ROCK2/RUFY3/SHTN1/WDPCP"
"eye photoreceptor cell development",0.217644797211921,"CEP290/CRB1/CRB2/DIO3/DZANK1/GNAT1/GNAT2/GNGT1/MYO7A/NAGLU/NR2E3/NTRK2/PAX6/PDE6C/PRDM1/RORB/RPGRIP1/RPGRIP1L/SAMD11/SAMD7/THRB/VEGFA"
"positive regulation of axon extension",0.217644797211921,"ADCY10/ADNP/BMPR2/CDKL5/CYFIP1/DISC1/EIF4G2/FN1/GOLGA4/MACF1/MAP1B/MAP3K13/NRP1/NTN1/PAFAH1B1/RUFY3/SEMA5A/SHTN1/TRPC5/TRPV2/TWF2/VEGFA"
"regulation of NLRP3 inflammasome complex assembly",0.217644797211921,"BTK/CARD8/CD36/CPTP/CSNK1A1/DDX3X/EIF2AK2/FBXL2/LAMP2/MAPK8/MAVS/MEFV/MYD88/NEK7/PLCG2/PPP2CA/PTPN22/TLR4/TLR6/TREM2/USP50/ZDHHC12"
"positive regulation of tumor necrosis factor production",0.217644797211921,"ADAM17/AKAP12/APP/ARFGEF2/ARHGEF2/BTK/C1QTNF4/CCL19/CCL3/CCR2/CD36/CLEC7A/CYBA/CYBB/DDT/DHX9/FCGR2A/FCGR2C/FZD5/HDAC2/HSPB1/IFNGR1/IL23A/JAK2/LEP/LILRA2/LILRA5/LPL/LRRK2/LY96/MAVS/MIF/MIR657/MMP8/MYD88/NOD2/PIK3R1/PLCG2/PSEN1/PTAFR/PTPN11/PTPRC/PTPRJ/PYCARD/RIGI/RIPK1/SYK/THBS1/TIRAP/TLR1/TLR2/TLR4/TMEM106A/WNT5A/ZBTB20"
"neutrophil migration",0.217644797211921,"BSG/BST1/C1QBP/C5AR1/C5AR2/CAMK1D/CCL19/CCL3/CD300H/CD99/CKLF/CSF3R/CXADR/CXCL1/CXCL5/CXCL6/CXCL9/DNM1L/DPP4/EDN2/FCER1G/FUT4/GBF1/IL1B/IL1R1/IL23A/IRAK4/ITGA1/ITGA9/JAGN1/MCOLN2/MCU/MDK/MOSPD2/MYD88/NCKAP1L/NOD2/PECAM1/PIK3CG/PIKFYVE/PLA2G1B/RAC3/RIPOR2/S100A8/SAA1/SLAMF8/SLIT2/SYK/TGFB2/THBS4/TIRAP/TNFAIP6/TREM1/VAV3/XG"
"melanin metabolic process",0.217644797211921,"APPL1/ATP7A/BCL2/CITED1/DCT/DDT/GIPC1/OPN3/PMEL/RAPGEF2/SLC24A5/SLC45A2/SLC7A11/TRPC1/WNT5A/ZEB2"
"vascular associated smooth muscle contraction",0.217644797211921,"ACTA2/ADRA2B/ARHGAP42/ATP2B1/BBS2/DOCK4/DOCK5/EDN2/EDNRB/GRIP2/HTR2A/P2RX1/PIK3C2A/SCNN1B/SLC8A1/ZDHHC21"
"positive regulation of interferon-alpha production",0.217644797211921,"CHUK/DDX3X/DHX36/DHX9/IRF3/IRF7/MAVS/NMB/RIGI/SETD2/STAT1/TBK1/TLR4/TLR7/TLR8/ZC3HAV1"
"long-chain fatty-acyl-CoA metabolic process",0.217644797211921,"ACOT7/ACSBG1/ACSBG2/ACSL1/ACSL3/ACSL4/ACSL6/DGAT2/ELOVL2/ELOVL6/ELOVL7/FAR1/FAR2/HACD2/HSD17B12/TECR"
"positive regulation of tyrosine phosphorylation of STAT protein",0.217644797211921,"ARL2BP/CNTF/CSF1R/CTF1/FGFR3/FLT3/HES5/IL18/IL20/IL21/IL31RA/JAK2/PARP14/PARP9/PIBF1/TNFRSF18"
"substrate-dependent cell migration",0.217644797211921,"ANKS1A/CD2AP/EPB41L5/FN1/ITGA11/ITGA2/NCK1/NRP1/NTN1/OPHN1/P2RY12/PTPRC/SDCBP/SHTN1/SLIT2/STK4/STON1"
"telomere capping",0.217644797211921,"ACD/ATM/ERCC4/MRE11/NABP2/NBN/POT1/PRKDC/RTEL1/SMG6/SPDYA/STN1/TEN1/TERF1/TNKS/TNKS2/USP7"
"lipopolysaccharide-mediated signaling pathway",0.217644797211921,"BCL10/BPI/CARD8/CD180/CD36/CD55/HCK/IRAK3/IRAK4/IRF3/LILRA2/LTF/LY96/MALT1/MAPK1/MAPK14/MIF/MYD88/PLCG2/PRDX2/PRKCA/PRKCE/PTAFR/PTPN22/SASH1/SCIMP/SIGIRR/TIFAB/TLR2/TLR4/TRAF6/TRIB1"
"lipid translocation",0.217644797211921,"ABCA1/ABCA12/ABCA4/ABCB4/ABCG1/ANO4/ANO6/ANO7/ANO9/ATG9A/ATP10B/ATP10D/ATP11A/ATP11B/ATP11C/ATP8A1/ATP8B1/ATP8B4/ATP9A/ATP9B/KCNN4/PLSCR1/PLSCR2/SLC66A2/TMEM30A/TMEM41B/TRPC5/VMP1/XKR5/XKR7/XKR9/XRCC4"
"negative regulation of cytoplasmic pattern recognition receptor signaling pathway",0.217644797211921,"BANF1/C1QBP/CARD8/CGAS/CPTP/CSNK1A1/DHX58/ERBIN/F2RL1/FBXL2/IFI16/ITCH/LAMP2/LYPLAL1/MEFV/OGT/PCBP2/PPP6C/PRKDC/PTPN22/PTPRS/PYDC5/RIOK3/RNF125/SMPDL3A/TARBP2/TAX1BP1/TKFC/TREM2/UBQLN1/ZDHHC12/ZNRF4"
"regulation of transcription by RNA polymerase III",0.217644797211921,"BAZ1B/CHD8/DDX21/DHX36/ERCC6/ICE1/ICE2/INHBA/MTOR/POLR3F/POLR3G/PRDX5/SETD5/SF3B1/SMARCA5/TENM1/ZC3H8/ZNF143/ZNF345"
"androgen metabolic process",0.217644797211921,"ADM/AKR1C4/AKR1D1/CYP17A1/CYP19A1/CYP3A4/DHRS9/ESR1/HSD17B10/HSD17B11/HSD17B2/HSD17B8/INHBA/MED1/SGPL1/SPP1/SRD5A3/TIPARP/WNT4"
"regulation of monocyte chemotaxis",0.217644797211921,"AIF1/ANO6/APP/CCL1/CCL5/CCR1/CCR2/CREB3/CXCL17/DUSP1/FPR2/GREM1/LGMN/MOSPD2/NBL1/PLA2G7/S100A7/SLAMF8/SLIT2"
"regulation of protein transport",0.217644797211921,"ABAT/ABCA12/ABCG1/ACHE/ACSL3/ACSL4/ACVR1C/ADAM9/ADIPOQ/ADORA2A/ADRA2C/ADTRP/AKAP5/ALOX5/ANGPT1/APOD/APP/ARHGAP44/ASPH/ATP2C1/B3GAT3/BAD/BARD1/BMAL1/BSG/C1QTNF12/C1QTNF3/CABP1/CAPN10/CARTPT/CASR/CCL5/CD200/CD2AP/CD33/CD36/CDC42/CDH1/CDK1/CDK5/CDKN2A/CELA2A/CEP131/CEP290/CFTR/CHGA/CHP1/CLOCK/CNR1/CPLX1/CRYZL2P-SEC16B/CTDSPL2/DERL3/DNM1L/DPH3/DRD2/DRD3/DRD4/DYNLL1/ECT2/EDEM1/EFCAB7/EIPR1/EP300/EPM2A/EXPH5/F2RL1/F2RL2/FERMT1/FFAR2/FGG/FOXO1/FRMD4A/GAPVD1/GCC2/GHRL/GLUD1/GNA11/GPER1/GPLD1/GSK3B/HIF1A/HMGCR/ICE1/IL1B/INHBB/IPO5/IRS2/ITPR1/JAGN1/JAK2/KCNB1/KCNJ11/KCNN4/KIF20B/KLF7/LCP1/LEP/LYPLA1/MAPK14/MAVS/MCU/MDM2/MIR128-1/MIR30C1/MIR766/MIR93/MYH10/MYRIP/NDEL1/NEUROD1/NF1/NKX6-1/NNAT/NUP54/NUP58/OAZ1/OAZ3/OPRM1/ORAI1/OSBP/PARD6A/PARK7/PCM1/PCSK1/PDCD10/PDE8B/PER2/PFKFB2/PFKL/PIK3R1/PKDCC/PLA2G1B/PLCB1/PPARG/PPM1A/PPP3CA/PPP3CB/PRKAR1A/PRKCA/PRKCB/PRKCE/PRP4K/PSEN1/PTGS2/PTPN11/PTPN14/RAB11FIP1/RAB23/RANGAP1/RAPGEF3/RAPGEF4/REST/RFX3/RHBDD3/RSC1A1/RUFY3/SAA1/SCFD1/SEC24A/SH3TC2/SIRT6/SLC12A2/SLC25A22/SLC30A8/SLC7A11/SNAP25/SORL1/SP100/SSTR5/STXBP4/TARDBP/TCF7L2/TCIRG1/TENM1/TFAP2B/TGFB2/TIAM1/TLR2/TLR4/TMED10/TMEM132A/TMEM30A/TPR/TREM2/TTN/UBE2J1/UBR5/UCP2/UFM1/UHMK1/UNC13B/VPS28/VPS35/VSNL1/WLS/XPO1/XPO4/YOD1/ZBED6/ZDHHC2"
"bile acid and bile salt transport",0.217644797211921,"ABCB11/ABCC11/ABCC2/ABCC3/ABCC4/ABCD3/AKR1C1/AKR1C4/AQP9/ATP8B1/SLC10A1/SLC10A2/SLC10A3/SLC10A5/SLC10A7/SLC27A5/SLC51A/SLCO2B1"
"positive regulation of cell-substrate adhesion",0.217644797211921,"ABI3BP/APOA1/ARHGEF7/ARL2/BRAF/C1QBP/CARMIL1/CCDC80/CCL25/CD36/CDC42/CDH13/CDK6/CEACAM6/COL8A1/CRK/CRKL/DAB2/DISC1/DOCK1/DOCK5/ECM2/EGFLAM/EMILIN1/EPB41L5/FERMT1/FERMT2/FGG/FMN1/FN1/FUT1/GFUS/GSK3B/HRG/HSD17B12/JAK2/LIMS1/LIMS2/MAP4K4/MDK/MYADM/NDNF/NEDD9/NID1/NRP1/OLFM4/PLEKHA2/PRKCE/PTPRJ/RAC3/RELL2/RIN2/ROCK1/RRAS/RREB1/S100A10/STK4/TEK/TSC1/UTRN/VEGFA/VTN/WNT4"
"regulation of pH",0.220166769841618,"AQP11/ATP1A4/ATP4A/ATP6V0A1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1F/AVP/AVPR1A/BCL2/CA7/CFTR/CHP1/CLCN3/CLIC4/CLN5/DMXL1/DMXL2/EDNRB/LACC1/LAMP2/LRRK2/MAPK1/PDK2/PDK4/RAB39A/ROGDI/SLAMF8/SLC11A1/SLC26A3/SLC45A2/SLC4A10/SLC4A4/SLC4A5/SLC4A7/SLC4A8/SLC4A9/SLC9A2/SLC9A4/SLC9A6/SLC9A7/SLC9B1/SLC9C1/SLC9C2/SNAPIN/TASL/TCIRG1/TMEM106B/TMEM165/TMEM175/TMEM9/TPCN2/UBE3A"
"maintenance of location",0.22184022886283,"ABCA1/ABCG1/ABHD5/ACVR1C/AKAP6/AKAP9/ALKBH7/ANGPTL3/ANK2/ANK3/APLNR/APOA1/APOB/ARHGAP21/ARL2/ARL2BP/ASPH/ASPM/B4GALNT1/BARD1/BAX/C3/CACNA1C/CACNA1S/CAMK2D/CAPN3/CASQ1/CAV1/CCDC22/CCDC88A/CCL19/CCL3/CD36/CDK5/CDS1/CDS2/CEMIP/CHCHD10/CHD7/CLIC2/COPS9/CORO1A/CREB3/CXCL9/CYBA/DBN1/DGAT2/DMD/DRD2/DZIP1/EPG5/ERO1A/FBN1/FBN2/FBXW7/FFAR2/FGF2/FKBP1A/FTO/G3BP2/GM2A/GP1BA/GPAA1/GPER1/GPSM2/HEXA/HK2/HNRNPU/HTR2A/HTR2B/HTT/IBTK/IKBKE/IL10/IL1B/INSIG2/ITGAV/ITPR1/ITPR2/KDELR3/LATS1/LCK/LDAH/LEP/LPL/MDFI/METTL21C/MFSD8/MIR93/MORC3/MOSPD2/MSR1/MTLN/NAGLU/NBL1/NEGR1/NFKB1/NPC1/NRIP1/OSBPL11/OSBPL8/P2RY6/PAFAH1B1/PARK7/PDE4D/PDPK1/PFN4/PKD2/PKP2/PLA2G4C/PLCB1/PLCB4/PLCD1/PLCE1/PLCG2/PLCH1/PLIN5/PLN/POLR2M/PPARA/PPARG/PRKCE/PSEN1/PTPRC/RANGAP1/RIT2/RNF213/RYR3/S100A8/SKP1/SLC18A2/SLC8A1/SOAT1/SORL1/SP100/SPOUT1/STARD4/STAT5B/SUPT7L/SYNE1/TAF8/TMSB15B/TOPORS/TPCN2/TRDN/TREM2/TRPC1/TRPM2/TSPO/TTC39B/TWF1/TWF2/UBASH3B/VPS13A/VPS13C/VPS13D/VSTM2A/XCR1"
"positive regulation of leukocyte chemotaxis",0.22192164777515,"ADAM10/ADAM17/AIF1/ANO6/APP/C1QBP/C5AR1/CAMK1D/CCL1/CCL19/CCL3/CCL5/CCL7/CCR1/CCR2/CREB3/CSF1R/CXCL17/DNM1L/EDN2/F2RL1/FPR2/IL23A/IL6R/LGMN/MAPK1/MCU/MDK/MOSPD2/NCKAP1L/NEDD9/OXSR1/PLA2G7/PRSS56/PTK2/PTN/PTPRJ/RIPOR2/S100A7/STK39/SWAP70/THBS1/THBS4/TIRAP/TMEM102/VEGFA/VEGFB/WNK1/WNT5A"
"regulation of centrosome cycle",0.223477908919704,"ALMS1/BRCA1/CCNL1/CDK5RAP2/CENPJ/CEP120/CEP131/CEP295/CEP295NL/CEP76/CHMP2B/CHMP3/CHORDC1/FBXW5/GEN1/KAT2B/MCPH1/MDM1/PDCD6IP/PKHD1/PLK4/PPP1R35/RBM14/ROCK2/SASS6/SPICE1/STIL/TMEM67/TRIM37/VPS4B/XPO1"
"cytokinesis",0.224827542785223,"ACTR2/ACTR3/AHCTF1/ANK3/ANLN/APC/BIRC6/BRCA2/CCP110/CDC14A/CDC42/CECR2/CEP55/CFL1/CHMP2B/CHMP3/CHMP4BP1/CHMP6/CIT/CKAP2/CSPP1/CUL3/DCDC1/DCTN3/DRD2/DRD3/E2F7/E2F8/ECT2/EFHC1/ESPL1/EXOC1/EXOC5/EXOC6/EXOC6B/EXOC8/FMN2/GIPC1/GIT1/IGF1R/INCENP/IQGAP1/IQGAP2/IQGAP3/KIF13A/KIF14/KIF20A/KIF20B/KIF23/KIF4A/KLHL9/MAP10/MTMR3/MTMR4/MYH10/ORC4/PDCD6IP/PDXP/PIK3C3/PIK3R4/PIN1/PKN2/PKP4/PRKCE/PRPF40A/RAB11A/RASA1/RHOC/ROCK1/ROCK2/ROPN1B/SEPTIN10/SEPTIN2/SETD2/SH3GLB1/SNX18/SNX9/SON/SPAST/SPIRE1/SPTBN1/SSTR5/STAMBP/SVIL/TAS2R13/TMEM250/TRIM36/USP8/VPS4B/WASHC5/WNK1/ZFYVE26"
"presynaptic endocytosis",0.228928622351416,"AAK1/ABCA13/AMPH/AP1G1/AP2B1/AP2S1/AP3B2/AP3S2/ATP8A1/BIN1/BLTP1/BTBD8/BTBD9/CANX/CDK5/CLTA/CLTB/DGKQ/DNAJC6/DNM3/FCHO2/ITSN1/ITSN2/LRRK2/MYLK/NLGN1/NLGN3/OPHN1/PARK7/PICALM/PIK3C3/PPP3CB/RAB27B/ROCK1/SH3GL1/SH3GL3/SNAP91/SNCB/SNCG/SNX9/STON1/STON2/SYNJ1"
"cognition",0.228928622351416,"ADCY1/ADNP/AFF2/APP/ARC/ATAD1/ATP8A1/ATXN1/ATXN1L/BLOC1S6/BRAF/BTBD9/C12orf57/C1QL1/C5AR1/CALB1/CCND2/CDK5/CHD7/CHMP2B/CHRNB2/CLDN5/CNR1/CNTN2/CNTNAP2/COMT/CPEB3/CREB1/CSMD1/CUX2/CYFIP1/DNAH11/DOP1B/DRD2/DRD3/EGR2/EIF4A3/EIF4EBP2/EP300/EPM2A/FGF13/FOS/FOXB1/FOXO6/FZD9/GALR2/GALR3/GIT1/GLP1R/GM2A/GMPPA/GPR155/GPR88/GRIA1/GRIN2B/GRPR/HIF1A/HMGCR/HRH1/HTR2A/HTT/INSR/ITGB1/KAT2B/KCNK10/KMT2A/KRAS/LGMN/LILRB2/LINS1/LRRC66/LRRN4/MAGT1/MAP1A/MAPK1/MAPK8IP2/MDK/MECP2/MEF2C/MME/MUSK/NCSTN/NEDD9/NF1/NIPBL/NLGN3/NPTX2/NRXN1/NRXN3/NSUN5/NTRK2/OR52B4/PAFAH1B1/PAX6/PDE8B/PIAS1/PICALM/PJA2/PLCB1/PLN/POMK/PPP3CB/PRKAR2B/PSEN1/PTCHD1/PTEN/PTGS2/PTN/PTPRZ1/RAG1/RAPGEF3/RASGRF1/RELN/ROGDI/RPS6KB1/SCN2A/SETD5/SGK1/SHANK2/SHANK3/SHROOM4/SLC1A1/SLC24A2/SLC6A1/SLC6A4/SLC7A11/SLC8A3/SNAP25/SORCS3/SPECC1/SPG11/SYNJ1/TACR1/TACR2/TAFA2/TANC1/TBR1/TIFAB/TLR2/TMOD2/TNR/TPBG/TREM2/TSC1/TTC8/UBA6/UBE3A/UCN/VLDLR/VPS13B/WASHC4"
"regulation of actin filament organization",0.228928622351416,"ADD3/ALMS1/AMOT/APOA1/ARFGEF1/ARHGAP18/ARHGAP28/ARHGAP35/ARHGEF10/ARHGEF10L/ARHGEF15/ARPIN/AVIL/BAG4/BAIAP2/BAIAP2L1/BIN1/BRAF/C15orf62/C9orf72/CAPZA1/CAPZA2/CARMIL1/CCDC88A/CCL24/CD47/CDC42/CDC42EP5/CFL2/CGNL1/CLASP1/CLASP2/CORO1A/CSF3/CYFIP1/CYFIP2/CYRIA/CYRIB/DAAM2/DLC1/DLG1/F2RL1/FCHSD2/FER/FERMT2/FMN1/FRMD7/GMFB/HCK/KANK2/KANK3/KANK4/LATS1/LIMCH1/LMOD1/LMOD2/LMOD3/LPAR1/MEGF9/MET/MLST8/MTOR/MTPN/MYADM/NAA80/NCK1/NCKAP1/NCKAP1L/NRP1/PAK1/PAK2/PDXP/PFN1/PFN4/PHLDB2/PIK3CA/PIK3R1/PLEKHH2/PPFIA1/PPM1E/PRKCE/PTGER4/PYCARD/RAPGEF3/RASA1/RDX/RHOC/RHPN1/RHPN2/RICTOR/RNH1/ROCK1/ROCK2/S100A10/SEMA5A/SHANK3/SLIT2/SNX9/SPTA1/SPTB/SPTBN1/SPTBN2/SSH1/SSH2/SVIL/SWAP70/TACR1/TENM1/TGFBR1/TJP1/TMOD2/TMOD3/TMOD4/TMSB15B/TPM1/TSC1/TTC8/TWF1/TWF2/WASF1/WASF2/WASF3/WASH6P/WASHC4/WASHC5/WNT4/XIRP2"
"organelle transport along microtubule",0.228928622351416,"AGBL4/AGTPBP1/AP3B1/AP3B2/AP3M1/AP3S2/ARHGAP21/ARMCX3/BICD1/BICD2/BICDL2/BLOC1S4/BLOC1S5/BLOC1S6/BORCS5/BORCS6/CDC42/COPG2/DYNC1I1/FBXW11/FYCO1/HIF1A/HSBP1/HTT/KIF13A/KIF13B/KIF1B/KIF28P/KIF5A/KIF5B/LRPPRC/MAP1B/MAP2/MECP2/NDEL1/OPA1/PAFAH1B1/RAB6A/RASGRP1/RHOT1/RHOT2/SNAPIN/SPAST/SPG11/SYNE2/TRAK1/TRAK2/UXT"
"phospholipid translocation",0.228928622351416,"ABCA1/ABCA4/ABCB4/ANO4/ANO6/ANO7/ANO9/ATG9A/ATP10B/ATP10D/ATP11A/ATP11B/ATP11C/ATP8A1/ATP8B1/ATP8B4/ATP9A/ATP9B/KCNN4/PLSCR1/PLSCR2/SLC66A2/TMEM30A/TMEM41B/TRPC5/VMP1/XKR5/XKR7/XKR9/XRCC4"
