"Pathway","Adjusted_Pvalue","Genes"
"vesicle coat",0.0867143105960731,"AFTPH/AP1G1/AP1S2/AP1S3/AP2B1/AP2S1/BTBD8/CLINT1/CLTA/CLTB/CLTC/CLTCL1/COPA/COPB1/COPB2/COPE/COPG2/COPZ2/DIPK2A/PDCD6/PEF1/SAR1A/SAR1B/SEC23A/SEC24A/SEC24B/SEC24C/SEC24D/SEC31A/STON1/STON2/SYNRG/TBC1D5/TMED3/TMED7"
"transcription elongation factor complex",0.107051047820797,"AFF1/AFF3/AFF4/CCNK/CCNT1/CCNT2/CDC73/CDK12/CDK13/EAF1/ELL2/ELOB/ELP2/ELP4/EPOP/ERCC6/ICE1/ICE2/MMS22L/NELFA/NELFB/NELFE/PEX2/RB1/SUPT4H1/SUPT6H/TCEA2/TONSL/ZC3H8"
"distal axon",0.109577049111601,"AAK1/ABI1/ADCY10/ALS2/APBB2/APP/ARHGAP4/BASP1/BIN1/BOC/C9orf72/CALB1/CALCA/CASR/CBARP/CBL/CD2AP/CDK5/CDK5R1/CDK5R2/CDKL5/CFL1/CLASP2/CLCN3/CNGB1/CNR1/COBL/COPA/COPG2/CPEB4/CPLX1/CPLX2/CTNND1/CXADR/CYFIP1/DBN1/DISC1/DOCK7/DRD2/DVL1/ELFN1/ERC2/EXOC6/EXOC8/FGF13/FKBP15/FMR1/FRMD7/GAD1/GDPD5/GIT1/GPER1/GPM6A/GRIK2/GRIK3/IQGAP1/ITGA2/ITGA4/KATNB1/KCNA2/KCNA3/KCNC1/KCNC3/KCNC4/KIF20B/KIF5C/LMTK2/LRIG2/LRRK2/MAP1B/MAP2/MYO5A/MYO9A/NGFR/NIN/NMU/NPFF/NRXN1/NTRK2/OLFM1/OPHN1/PAFAH1B1/PCDH9/PCSK1/PDYN/PRKCB/PSEN1/PTPRN/PTPRO/PTPRS/RAB5A/RAC3/RASGRF1/ROR1/RTN4R/RUFY3/SCN9A/SETX/SHANK2/SHTN1/SIGMAR1/SLC18A2/SLC1A1/SLC2A13/SLC32A1/SLC4A10/SLC4A8/SLC8A1/SLC8A3/SNAP25/SNCB/SNCG/SRSF10/SSH1/SYNJ1/SYP/TANC1/TIAM1/TIAM2/TPBG/TRAK1/TRPC5/TRPV2/TSHZ3/TWF2/UCN/UNC13B/UNC5C/USH2A/USP9X/ZNF804A"
"cytoplasmic ribonucleoprotein granule",0.111694171060214,"AGO1/AGO2/AGO3/AGO4/AICDA/ANKRD34B/ANKRD34C/APOBEC3A/APOBEC3C/ARC/ATXN2/BARD1/BMAL1/BPI/C9orf72/CAPRIN1/CDC42/CELF1/CLOCK/CNOT1/CNOT2/CNOT7/CNOT8/CPEB1/CSDE1/DCP1A/DCP2/DDX1/DDX25/DDX3X/DDX4/DDX6/DHX36/DHX9/DYNC1I1/EIF4E/EIF4EBP2/EIF4ENIF1/FLG/FMR1/FXR1/G3BP1/G3BP2/GABPB1/GIGYF2/HELZ/HIPK2/HNRNPK/HNRNPU/IGF2BP2/IGF2BP3/IQGAP1/ISG20/KPNB1/LARP1/LARP1B/LARP4/LARP4B/LIMD1/LSM14B/LSM2/LSM4/MBNL1/MCRIP1/MYH1/NFKBIZ/NUFIP2/PAN3/PATL1/PIWIL2/PIWIL3/PIWIL4/POLDIP3/POLI/PQBP1/PRRC2C/PSMA2/PSMA6/PSMC3/PUM1/PUM2/QKI/RBM20/RBM4/RBPMS/RC3H1/RC3H2/ROCK1/ROCK2/RPL28/SARNP/SHB/SMG1/SOCS1/STAU2/SYNE1/TARDBP/TDRD6/TDRD9/TIA1/TIAL1/TNRC6A/TNRC6B/TNRC6C/TOP1/TRIM25/TRIM71/TSTD1/TUT4/UBAP2/UBAP2L/UHMK1/UPF2/USP3/XRN1/YTHDF3/ZAR1/ZAR1L/ZC3H12B/ZC3H12C/ZNFX1"
"site of polarized growth",0.112652294873828,"ABI1/ADCY10/ALS2/APBB2/APP/ARHGAP4/BASP1/BOC/C9orf72/CBARP/CBL/CD2AP/CDK5/CDK5R1/CDK5R2/CDKL5/CFL1/CLASP2/CNR1/COBL/COPA/COPG2/CPEB4/CTNND1/CXADR/CYFIP1/DBN1/DISC1/DOCK7/DVL1/ERC2/EXOC6/EXOC8/FGF13/FKBP15/FMR1/FRMD7/FRY/FRYL/GDPD5/GPM6A/GRM6/IQGAP1/ITGA4/KATNB1/KIF20B/KIF5C/LMTK2/LRIG2/LRRK2/MAP1B/MAP2/MYO5A/MYO9A/NGFR/NIN/NRXN1/OLFM1/PAFAH1B1/PCDH9/PSEN1/PTPRO/PTPRS/RAC3/RASGRF1/RTN4R/RUFY3/SETX/SHANK2/SHTN1/SIGMAR1/SLC2A13/SNAP25/SSH1/TIAM1/TIAM2/TRAK1/TRPC5/TRPV2/TSHZ3/TWF2/UNC5C/USP9X/ZNF804A"
"peroxisome",0.114528100844852,"ABCD2/ABCD3/ACBD5/ACOT4/ACOX1/ACOXL/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/AMACR/ATAD1/ATM/BAAT/CD33/CNOT1/CRAT/DECR2/DEPP1/DHRS4L1/DNM1L/ECH1/FAR1/FAR2/FIS1/FNDC5/GDAP1/HMGCR/HSDL2/IDE/IDH2/IDI1/KCNIP4/LACC1/LONP2/MAP2K2/MARF1/MAVS/MFF/MGAT4A/MGST1/MLYCD/MYO5A/NBR1/NUDT12/PAOX/PEX1/PEX13/PEX16/PEX2/PEX26/PEX5L/PIK3C3/PIPOX/PLAAT3/PMVK/PNPLA8/POMC/PRDX5/PTGR3/PXMP2/RAB8B/SLC27A2/SOD1/STING1/SZT2/TMEM135/TRIM37/VIM/VWA8/XDH"
"microbody",0.114528100844852,"ABCD2/ABCD3/ACBD5/ACOT4/ACOX1/ACOXL/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/AMACR/ATAD1/ATM/BAAT/CD33/CNOT1/CRAT/DECR2/DEPP1/DHRS4L1/DNM1L/ECH1/FAR1/FAR2/FIS1/FNDC5/GDAP1/HMGCR/HSDL2/IDE/IDH2/IDI1/KCNIP4/LACC1/LONP2/MAP2K2/MARF1/MAVS/MFF/MGAT4A/MGST1/MLYCD/MYO5A/NBR1/NUDT12/PAOX/PEX1/PEX13/PEX16/PEX2/PEX26/PEX5L/PIK3C3/PIPOX/PLAAT3/PMVK/PNPLA8/POMC/PRDX5/PTGR3/PXMP2/RAB8B/SLC27A2/SOD1/STING1/SZT2/TMEM135/TRIM37/VIM/VWA8/XDH"
"nucleosome",0.11466164625499,"EP400/EPC1/EPC2/H1-1/H1-10/H1-2/H1-3/H1-8/H2AC11/H2AC13/H2AC15/H2AC17/H2AC20/H2AC21/H2AC25/H2AC6/H2AC8/H2AJ/H2AX/H2AZ1/H2BC10/H2BC11/H2BC12/H2BC13/H2BC14/H2BC15/H2BC17/H2BC18/H2BC21/H2BC26/H2BC3/H2BC4/H2BC5/H2BC6/H2BC7/H2BC8/H2BC9/H3-7/H3C10/H3C11/H3C12/H3C13/H3C6/H3Y2/H4C12/H4C13/H4C16/H4C2/H4C4/H4C5/H4C6/H4C8/H4C9/ING3/IRF4/KAT6A/KAT6B/KDM1B/MACROH2A1/MBTD1/MORF4L1/RUVBL2/SHPRH/SLF1/SRCAP/TNP2/TRRAP"
"cohesin complex",0.11466164625499,"RAD21/SGO2/SMC1A/SMC1B/SMC3/STAG1/STAG2/STAG3"
"apicolateral plasma membrane",0.11466164625499,"CDH2/CLDN3/CLDN5/CRB2/CTNNB1/CXADR/EPPK1/FZD6/KRT8/MPDZ/MTCL1/NEDD4/PALM/SLC28A2/THBD"
"guanyl-nucleotide exchange factor complex",0.11466164625499,"C9orf72/CCZ1/CCZ1B/DOCK1/ELMO1/LAMTOR2/LAMTOR3/MON1A/PDE3B/RAP1A/RASGRP3/RIC1/SLC38A9/SMCR8/WDR41"
"axon initial segment",0.11466164625499,"ANK3/BIN1/CNTN2/IQCJ-SCHIP1/KCNA2/KCNQ3/LGI1/LRRC7/MAP1A/MAP2/NAV1/NFASC/NRCAM/SCN2B/SCN8A"
"sex chromosome",0.11466164625499,"BIRC2/BRCA1/DMRTC2/ESCO2/FIRRE/H2AX/HNRNPU/HSF5/LRIF1/MACROH2A1/PCGF3/PCGF5/PLK4/RNF2/SMARCC1/SMC5/SMC6/SMCHD1/SPDYA/SUZ12/XIST"
"Golgi-associated vesicle",0.1151045500842,"ADAM10/AFTPH/AP1G1/AP1S2/AP1S3/APP/ATP7A/BACE1/CCDC88A/CFTR/CLRN1/CLTA/CLTB/CLTC/CLTCL1/CNGA4/CNGB1/COPA/COPB1/COPB2/COPE/COPG2/COPZ2/DIPK2A/DOP1A/GJA1/IGF2R/KDELR3/LRRK2/MAP6D1/OCRL/RAB12/RAB14/RAB27B/RAB8B/RASSF9/RHOQ/SCFD1/SORT1/SPPL2A/SYNRG/TGOLN2/TMED10/TMED3/TMED7/USE1/VPS41/ZDHHC13/ZDHHC17"
"dynein complex",0.122048594223674,"CFAP70/DCTN4/DISC1/DNAH1/DNAH10/DNAH11/DNAH12/DNAH14/DNAH17/DNAH3/DNAH6/DNAH7/DNAH8/DNAH9/DNAI4/DNAL1/DNHD1/DRC1/DYNC1H1/DYNC1I1/DYNC1I2/DYNC1LI2/DYNC2H1/DYNC2I2/DYNLL1/DYNLT4/DYNLT5/NME8/ODAD1/TPR"
"intercalated disc",0.122048594223674,"AKAP6/ANK2/ANK3/ATP2A2/CDH2/CTNNA1/CTNNA3/CTNNB1/CXADR/DLG1/DSC2/DSG2/FGF13/GJA1/ITGB1/KCNJ11/KCNJ2/MYH1/OBSL1/PAK1/PIK3CA/PKP2/SCN2A/SCN5A/SLC31A1/SLC8A1/TMEM65/VAMP5/VCL"
"asymmetric synapse",0.122048594223674,"ABI1/ABI3/ADAM10/ADAM22/ADCY1/ADD3/ADGRA1/ADORA2A/AKAP5/AKAP9/ALS2/AMOT/ARC/ARFGEF2/ARHGAP32/ARHGAP44/ASIC2/ATP7A/BAIAP2/BMPR2/C1QL1/CABP1/CACNA1C/CACNG2/CACNG8/CAMK2D/CDH2/CDK5/CDK5R1/CDKL5/CHMP2B/CPEB1/CPEB3/CPEB4/CRIPT/CTNNB1/CTNND1/CTNND2/DAGLA/DAPK1/DBN1/DISC1/DLG1/DLG2/DLG5/DNAJB1/DNAJC6/DNM3/DROSHA/DRP2/DVL1/EIF3A/ELFN1/ELFN2/FBXO45/FMR1/GIT1/GPER1/GPSM2/GRIA1/GRIA2/GRIA3/GRIA4/GRID2/GRIK1/GRIK2/GRIK3/GRIN2B/GRIN2C/GRIN3A/GRIP1/GRIP2/GRM3/GSG1L/HNRNPH2/HOMER2/INPP4A/INSYN2A/INSYN2B/IQSEC3/ITGB1/ITPR1/KCNH1/KLHL17/KPNA1/LIN7A/LIN7B/LIN7C/LRFN4/LRFN5/LRP8/LRRC4/LRRC4C/LRRC7/LRRTM2/MAP1B/MAPK8IP2/MDM2/MIB1/MPDZ/MTMR2/NCS1/NEGR1/NETO2/NGFR/NLGN1/NLGN3/NRCAM/NSF/NSG2/NTRK2/P2RY1/PAK2/PALM/PCBP2/PCLO/PDLIM5/PDPK1/PHB2/PJA2/PKP4/PLXNA4/PLXNC1/PPP1R9A/PRR7/PSD3/PTEN/PTPRO/PTPRS/PTPRT/RPL8/RPS19/RTN1/RUSC1/RYK/SCN8A/SH3GL3/SHANK2/SHANK3/SHARPIN/SHISA8/SHISA9/SIGMAR1/SIPA1L1/SLC16A7/SLC1A1/SLC4A8/SLC8A1/SLC8A3/SLITRK1/SLITRK5/SORCS3/SORT1/SOS1/SPOCK1/SPTBN1/STRN/SYN3/TANC1/TIAM1/TMEM108/TMEM240/TNIK/TSC1/USP50/USP8/VANGL2/VPS35/ZDHHC15/ZDHHC2"
"microvillus",0.122048594223674,"AMN/AMN1/ANGPT1/AQP5/ATP6V1A/ATP6V1B2/ATP7A/BBS2/CALML4/CBLIF/CD302/CD44/CDHR2/CLIC4/CLRN1/CRB1/CTNNB1/CUBN/DCXR/FABP2/FMN2/IQGAP2/ITGAV/LRRK2/MYO1A/MYO1B/MYO1D/MYO1E/MYO1H/MYO7A/NHERF1/PDGFRA/PDZK1/PLEKHG6/PODXL/PROM1/PTPRH/RAPGEF3/RDX/S100P/SLC10A2/SLC26A2/SLC27A4/SLC38A4/SLC6A6/SLC7A11/SLC7A8/SPEF1/SYTL1/TEK/TPRN"
"peroxisomal membrane",0.122048594223674,"ABCD2/ABCD3/ACBD5/ACOX1/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/ATAD1/CNOT1/DECR2/FAR1/FAR2/FIS1/FNDC5/GDAP1/HMGCR/MAP2K2/MAVS/MGST1/NBR1/PEX1/PEX13/PEX16/PEX2/PEX26/PEX5L/PLAAT3/PNPLA8/PXMP2/RAB8B/SLC27A2/TMEM135/TRIM37"
"microbody membrane",0.122048594223674,"ABCD2/ABCD3/ACBD5/ACOX1/ACSL1/ACSL3/ACSL4/ACSL6/AGPS/ATAD1/CNOT1/DECR2/FAR1/FAR2/FIS1/FNDC5/GDAP1/HMGCR/MAP2K2/MAVS/MGST1/NBR1/PEX1/PEX13/PEX16/PEX2/PEX26/PEX5L/PLAAT3/PNPLA8/PXMP2/RAB8B/SLC27A2/TMEM135/TRIM37"
"centriolar satellite",0.122048594223674,"ALDOB/BBS2/BBS9/C2CD3/C2CD5/CCDC13/CCDC14/CCDC18/CCDC61/CCDC66/CCNO/CD2AP/CD86/CEP131/CEP162/CEP290/CEP63/CEP68/CNTRL/CSPP1/DCDC2/DYSF/DZIP1/FNIP2/GPR174/HOOK3/KEAP1/KIAA0753/KIF5B/KNSTRN/KRT18/LATS2/LRIF1/MDM1/MIB1/MID1/MYOF/NEK1/NEK6/ODF2L/PARD6A/PATJ/PCM1/PDZD2/PIBF1/PJA2/PODXL/PXK/RAB11A/RASSF7/RBM39/RPP25/SKA1/SPAG5/SPAG9/SSX2IP/TBC1D31/TEK/TEX9/TTC8/WDR13/ZBED6/ZMYND10"
"growth cone",0.122048594223674,"ABI1/ADCY10/ALS2/APBB2/APP/ARHGAP4/BASP1/BOC/C9orf72/CBARP/CBL/CD2AP/CDK5/CDK5R1/CDK5R2/CDKL5/CFL1/CLASP2/CNR1/COBL/COPA/COPG2/CPEB4/CTNND1/CXADR/CYFIP1/DBN1/DISC1/DOCK7/DVL1/ERC2/EXOC6/EXOC8/FGF13/FKBP15/FMR1/FRMD7/GDPD5/GPM6A/IQGAP1/ITGA4/KATNB1/KIF20B/KIF5C/LMTK2/LRIG2/LRRK2/MAP1B/MAP2/MYO5A/MYO9A/NGFR/NIN/NRXN1/OLFM1/PAFAH1B1/PCDH9/PSEN1/PTPRO/PTPRS/RAC3/RASGRF1/RTN4R/RUFY3/SETX/SHANK2/SHTN1/SIGMAR1/SLC2A13/SNAP25/SSH1/TIAM1/TIAM2/TRAK1/TRPC5/TRPV2/TSHZ3/TWF2/UNC5C/USP9X/ZNF804A"
"nuclear pore",0.122048594223674,"AGFG1/AHCTF1/BICD2/CHMP2B/CHMP3/CHMP4BP1/CHMP6/IPO5/IPO7/KPNA1/KPNA3/KPNA4/KPNB1/MCM3AP/NDC1/NUP133/NUP153/NUP155/NUP205/NUP210L/NUP214/NUP35/NUP43/NUP50/NUP54/NUP58/NUP62CL/NUP88/NUP98/NXT1/PARP11/POM121C/RANBP1/RANBP17/RANBP2/RANBP3L/RANGAP1/RGPD1/RGPD2/RGPD3/RGPD4/RGPD5/SEH1L/SENP2/TNKS/TPR/VPS4B/XPO4/XPO7/XPOT"
"nuclear membrane",0.122048594223674,"ACKR2/AHCTF1/AK9/AKAP6/ALOX5/ANKRD17/APEH/ATP11B/ATP1B4/BCL2/BCL2L10/BOK/BRIP1/BROX/C9orf72/CANX/CCND2/CDK4/CEMIP/CENPF/CEP128/CEP131/CEPT1/CLMN/CMTM3/CNEP1R1/CPTP/CUEDC2/DNAJB14/DNAJC2/DTL/DUSP2/DUX4/EBP/EDNRB/EPC1/ERBIN/ERN1/FAM169A/GCHFR/GNAQ/GTF3C3/HOXA7/INPP4A/INTS2/INTS5/IPO5/ITPR1/KASH5/KCNH1/KPNA4/KPNB1/LBR/LEMD3/LMNA/LMNB1/LRPPRC/LYPLA1/MATR3/MCM3AP/MFSD10/MINDY3/MYOF/NAV3/NDC1/NEMP1/NEMP2/NOC4L/NOS1AP/NRXN1/NUDT1/NUP133/NUP153/NUP155/NUP205/NUP35/NUP50/NUP54/NUP58/NUP98/OSBPL3/OSBPL6/OSBPL8/PAFAH1B1/PAK1/PCM1/PHF8/PLCB1/POM121C/POMZP3/PSEN1/PSEN2/PTGS2/PUM2/RANBP2/RANGAP1/RB1CC1/RBM15/RIF1/RNF13/RNF6/RTEL1/SCAI/SDCBP/SENP1/SENP2/SH3BGRL2/SIGMAR1/SLC22A3/SMAD1/SORT1/SPAST/SPIN1/STAU2/SULT1E1/SYNE1/SYNE2/SYNE3/TERB2/TEX2/THAP7/TM7SF2/TMC6/TMEM147/TMEM168/TMPO/TMX4/TNKS/TNRC18/TOR1AIP1/TOR1AIP2/TPR/TRA2B/TXLNG/UGT2B28/VAPA/WDFY3/WTAP/XPO1/ZBTB1/ZMPSTE24/ZNF354C/ZNF383"
"hippocampal mossy fiber to CA3 synapse",0.122048594223674,"ADCY1/BACE1/C1QL3/C9orf72/CACNG2/CALB1/CALCA/CTNND1/GPER1/GRIK2/IGSF8/LRRTM2/NAPEPLD/PDYN/PPP3R1/PTPRD/RAPGEF4/RNF19A/ROGDI/SHANK2/SLC16A7/SLC39A3/STXBP5/SYT12/SYT9/VTI1A/YWHAZ"
"cell-cell contact zone",0.122048594223674,"AFDN/AHNAK/AJAP1/AKAP6/ANK2/ANK3/ATP2A2/BLOC1S6/CDH2/CTNNA1/CTNNA3/CTNNB1/CXADR/DLG1/DSC2/DSG2/FGF13/GJA1/ITGB1/KCNJ11/KCNJ2/MYH1/OBSL1/OPALIN/PAK1/PCDH9/PIK3CA/PKP2/PKP4/RAP2B/RAP2C/SCN2A/SCN5A/SLC31A1/SLC8A1/TIAM1/TJP2/TMEM65/VAMP5/VCL"
"plasma membrane raft",0.122801265750068,"ADTRP/AKAP6/ASAH2/ATP2B4/BMPR2/CAV1/CAVIN2/CAVIN3/CAVIN4/CBL/CD320/CD36/CDH1/CDH13/CDH15/CDH2/CHRNB2/CORO1C/CR1/CTNNA1/CTNNB1/DLC1/ENTPD1/GASK1A/HCK/HTR2A/IGF1R/INSR/JAK2/KCNMA1/KIF18A/LCP2/LIPE/LRP6/LRP8/LRRK2/LYPD4/MAL/MAPK1/MS4A4A/MYO1A/MYOF/NEU3/NOS1AP/ORAI1/PLVAP/PRKAR1A/PRKAR2A/PTGS2/SCN5A/SELE/SORBS1/SPRED1/TEX101/TFPI/TGFBR2/TREM2/TRPM8"
"nuclear cyclin-dependent protein kinase holoenzyme complex",0.132185206465881,"CCNC/CCNK/CCNT1/CCNT2/CDK12/CDK13/CDK19/MED12/MED13/RB1"
"ciliary rootlet",0.132185206465881,"APP/KIF5A/KIF5B/KIF5C/KLC3/NEK4/PSEN1/RPGRIP1/RPGRIP1L/SPAG5"
"synaptonemal complex",0.132185206465881,"BLM/BRCA1/BRCA2/DMC1/FAM9A/FAM9B/HORMAD1/HORMAD2/INCENP/KASH5/MEI4/MLH3/MSH4/P3H4/RNF212B/SMC1B/SMC3/STAG3/SYCE1/SYCP1/SYCP2/SYCP3/TEX12"
"synaptonemal structure",0.132185206465881,"BLM/BRCA1/BRCA2/DMC1/FAM9A/FAM9B/HORMAD1/HORMAD2/INCENP/KASH5/MEI4/MLH3/MSH4/P3H4/RNF212B/SMC1B/SMC3/STAG3/SYCE1/SYCP1/SYCP2/SYCP3/TEX12"
"cell cortex",0.132185206465881,"ACTR2/ADD3/AKAP12/AKAP13/ANLN/AQP7/ARC/ARHGAP32/ARHGEF7/ASPH/BFSP2/C2CD5/CABP1/CALB1/CALD1/CAPZA1/CAPZA2/CAV1/CD302/CDH1/CDH2/CIB2/CLASP1/CLASP2/CLDN5/CLIP1/CLIP4/CLTA/CLTB/CNKSR1/COBL/CORO1A/CORO1C/CRIP2/CTNNB1/CTNND1/CYTIP/DBN1/DCTN4/DENND2B/DLC1/DST/DYNC1H1/ECT2/EPB41/EPB42/ERC1/ERC2/ERMN/EXOC1/EXOC3L1/EXOC3L2/EXOC3L4/EXOC5/EXOC6/EXOC6B/EXOC8/FABP2/FAM110A/FER/FERMT2/FLNB/FMN2/FNBP1/FNBP1L/FRY/FRYL/GAD1/GIPC1/GMFB/GPSM2/GYPC/HIP1/HMCN1/IQGAP1/IQGAP2/IQGAP3/ITCH/ITPR2/KCNC3/KDF1/KIAA1614/LAMC2/MARCKS/MED28/MELK/MISP/MKLN1/MPP7/MYADM/MYH10/MYO10/MYO1A/MYO1D/MYO1E/MYO5B/MYO7A/MYRIP/NEDD4/NEDD9/OSBPL8/PAFAH1B1/PARD6A/PCLO/PDE4DIP/PFN1/PFN4/PHLDB1/PHLDB2/PIEZO2/PKD2/PLA2G4C/PLEKHH2/PPFIA1/PPP1R9A/PRKCB/PSEN1/PTK2/RAPGEF3/RDX/RIC8B/RIMS2/SELE/SEPTIN10/SEPTIN2/SHROOM2/SHROOM4/SNAP25/SNX9/SPIRE1/SPTA1/SPTB/SPTBN1/SPTBN2/STIL/STIMATE/STK39/TBCB/TMC2/TMEM250/TRAF2/TRAF6/TRAK1/TSC1/UNC13B/VCL/WASL/WDPCP"
"protein serine/threonine phosphatase complex",0.135403505697069,"AKAP5/CNEP1R1/ITPR1/NCK1/NKD1/PDP1/PPP1CA/PPP1CB/PPP1R12A/PPP1R15B/PPP1R3A/PPP1R3B/PPP1R3D/PPP2CA/PPP2CB/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R3A/PPP2R5C/PPP2R5E/PPP3CA/PPP3CB/PPP3R1/PPP3R2/PPP4R1/PPP4R2/PPP4R3A/PPP4R3B/SHOC2"
"phosphatase complex",0.135403505697069,"AKAP5/CNEP1R1/ITPR1/NCK1/NKD1/PDP1/PPP1CA/PPP1CB/PPP1R12A/PPP1R15B/PPP1R3A/PPP1R3B/PPP1R3D/PPP2CA/PPP2CB/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R3A/PPP2R5C/PPP2R5E/PPP3CA/PPP3CB/PPP3R1/PPP3R2/PPP4R1/PPP4R2/PPP4R3A/PPP4R3B/SHOC2"
"COPII vesicle coat",0.135403505697069,"PDCD6/PEF1/SAR1A/SAR1B/SEC23A/SEC24A/SEC24B/SEC24C/SEC24D/SEC31A/TMED7"
"clathrin coat of coated pit",0.141487058361167,"AP2B1/AP2S1/BTBD8/CLTA/CLTB/CLTC/EPS15/PICALM/STON1/STON2/SYNJ1/TBC1D5"
"pericentric heterochromatin",0.142957256584552,"ATRX/BAZ1A/BAZ1B/CBX5/CENPC/ESCO2/EZH2/HELLS/IKZF1/INCENP/KDM4A/KDM4C/KMT5C/MACROH2A1/NCAPD3/SIRT6/SMARCA5/UHRF2"
"presynaptic membrane",0.142957256584552,"ADAM11/ADAM23/ADORA2A/ADORA3/ATP2B1/ATP2B4/CACNA2D3/CASK/CASR/CDH10/CDH2/CHRNB2/CLTA/CLTB/CNR1/CNTNAP2/CTNNB1/DENND1A/DNAJC6/DRD2/EFNB1/ERC1/ERC2/FBXO45/FLRT2/FMR1/FZD3/GABRR1/GPER1/GPM6A/GPR151/GRIA1/GRIK1/GRIK2/GRIK3/GRM3/HIP1/HTR2A/IGSF8/IL31RA/ITSN1/ITSN2/KCNA2/KCNA3/KCNC1/KCNC3/KCNC4/KCNH1/KCNJ11/KCNJ9/KCTD12/LPAR1/NAPEPLD/NCSTN/NRXN1/NRXN3/NTNG1/P2RX1/P2RY1/P2RY4/PDE2A/PICALM/PSEN1/PSEN2/PTPRD/PTPRS/RAB3GAP2/RIMS2/RYK/SCN10A/SCN2A/SCN8A/SLC1A2/SLC4A8/SLC6A1/SLC6A2/SLC6A4/SLC6A5/SNAP25/SNAP91/STX11/STX19/STX1B/STX2/SYP/UNC13B/ZDHHC17/ZNRF2"
"axonemal dynein complex",0.142957256584552,"CFAP70/DNAH1/DNAH12/DNAH17/DNAH3/DNAH7/DNAH8/DNAH9/DNAI4/DNAL1/DNHD1/DRC1/NME8/ODAD1"
"lamellipodium membrane",0.142957256584552,"ANTXR1/CD44/CFL1/DOCK8/DPP4/FAP/FERMT2/ITGAV/KCNA2/NCKAP1/PDXP/PLXND1/SLC39A6/SYNE2"
"ribonucleoprotein granule",0.143516572565196,"AGO1/AGO2/AGO3/AGO4/AICDA/ANKRD34B/ANKRD34C/APOBEC3A/APOBEC3C/ARC/ATXN2/BARD1/BMAL1/BPI/C9orf72/CAPRIN1/CDC42/CELF1/CLOCK/CNOT1/CNOT2/CNOT7/CNOT8/CPEB1/CSDE1/DCP1A/DCP2/DDX1/DDX25/DDX3X/DDX4/DDX6/DHX36/DHX9/DYNC1I1/EIF4E/EIF4EBP2/EIF4ENIF1/FASTK/FASTKD2/FASTKD5/FLG/FMR1/FXR1/G3BP1/G3BP2/GABPB1/GIGYF2/HELZ/HIPK2/HNRNPK/HNRNPU/HSF1/IGF2BP2/IGF2BP3/IQGAP1/ISG20/KPNB1/LARP1/LARP1B/LARP4/LARP4B/LIMD1/LSM14B/LSM2/LSM4/MBNL1/MCRIP1/MYH1/NFKBIZ/NUFIP2/PAN3/PATL1/PIWIL2/PIWIL3/PIWIL4/POLDIP3/POLI/PQBP1/PRRC2C/PSMA2/PSMA6/PSMC3/PUM1/PUM2/QKI/RBM20/RBM4/RBPMS/RC3H1/RC3H2/ROCK1/ROCK2/RPL28/RPUSD3/SARNP/SHB/SMG1/SOCS1/STAU2/SYNE1/TARDBP/TDRD6/TDRD9/TIA1/TIAL1/TNRC6A/TNRC6B/TNRC6C/TOP1/TRIM25/TRIM71/TSTD1/TUT4/UBAP2/UBAP2L/UHMK1/UPF2/USP3/XRN1/YTHDC2/YTHDF3/ZAR1/ZAR1L/ZC3H12B/ZC3H12C/ZNFX1"
"specific granule lumen",0.147120492824034,"ARG1/ARMC8/BPI/CEP290/CFP/CHI3L1/CHIT1/CRACR2A/CRISP3/CTSD/CXCL1/CYFIP1/DEFA4/DOCK2/FRK/GSDMD/HP/HPSE/KPNB1/LRG1/LRRC7/LTF/LYZ/MMP8/NEU1/NFKB1/OLFM4/PRG3/QPCT/RAB27A/TCN1/TIMP2/VCL"
"main axon",0.147689600986554,"ADORA2A/ANK3/BIN1/C9orf72/CLDN5/CNTN2/CNTNAP2/DAGLA/DLG1/DLG2/EPB41L3/ERMN/IQCJ-SCHIP1/KCNA2/KCNAB1/KCNC1/KCNJ11/KCNQ3/LGI1/LGI3/LRRC7/MAP1A/MAP1B/MAP2/MYO1D/NAV1/NCMAP/NFASC/NRCAM/SCN2A/SCN2B/SCN8A/SCN9A/SLC1A2/SPOCK1/SPTBN1/TIAM1/UCN"
